inspection_type,job_ticket_or_work_order_id,job_id,job_progress,bbl,boro_code,block,lot,house_number,street_name,zip_code,latitude,longitude,borough,inspection_date,result,approved_date,location,community_board,council_district,census_tract,bin,nta,x_coord,y_coord
Initial,14237576,PC8651923,1,2031950028,2,03195,0028,31,CLINTON PLACE,10453,40.856860623218,-73.906357087702,Bronx,2026-02-04T12:06:52.000,Rat Activity,2026-02-05T11:13:02.000,"{'latitude': '40.856860623218', 'longitude': '-73.906357087702', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5,14,251,2014187,University Heights (South)-Morris Heights,,
Compliance,14237817,PC8486165,14,3017670019,3,01767,0019,542,WILLOUGHBY AVENUE,11206,40.694026892004,-73.947721862959,Brooklyn,2026-02-04T12:08:00.000,Rat Activity,2026-02-06T13:00:31.000,"{'latitude': '40.694026892004', 'longitude': '-73.947721862959', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,36,261,3049117,Bedford-Stuyvesant (West),,
Initial,14237357,PC8667746,1,4016960037,4,01696,0037,101-11,NORTHERN BOULEVARD,11368,40.757462215154,-73.867268393831,Queens,2026-02-04T12:08:00.000,Failed for Other R,2026-02-05T12:05:49.000,"{'latitude': '40.757462215154', 'longitude': '-73.867268393831', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,21,365,4537660,East Elmhurst,,
Treatments,3062769,PC8557858,8,1020740061,1,02074,0061,3488,Broadway,10031,40.824788900715,-73.95162944134,Manhattan,2026-02-04T12:10:02.000,Bait applied,2026-02-05T17:02:34.000,"{'latitude': '40.824788900715', 'longitude': '-73.95162944134', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,7,229,1061873,Hamilton Heights-Sugar Hill,,
Initial,14237375,PC8667747,1,2028160045,2,02816,0045,1355,MORRIS AVENUE,10456,40.83677090735,-73.912044846861,Bronx,2026-02-04T12:10:18.000,Failed for Rat Act,2026-02-05T10:15:28.000,"{'latitude': '40.83677090735', 'longitude': '-73.912044846861', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,16,17902,2007793,Mount Eden-Claremont (West),,
Initial,14237577,PC8651748,1,2031950012,2,03195,0012,2176,GRAND AVENUE,10453,40.857354956749,-73.906703431552,Bronx,2026-02-04T12:10:52.000,Rat Activity,2026-02-05T11:13:23.000,"{'latitude': '40.857354956749', 'longitude': '-73.906703431552', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5,14,251,2014184,University Heights (South)-Morris Heights,,
Initial,14237672,PC8664294,1,1019150059,1,01915,0059,156,WEST 131 STREET,10027,40.812200915329,-73.944265384277,Manhattan,2026-02-04T12:10:58.000,Rat Activity,2026-02-05T11:45:51.000,"{'latitude': '40.812200915329', 'longitude': '-73.944265384277', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,226,1058069,Harlem (North),,
Compliance,14237816,PC8475308,10,3017670068,3,01767,0068,89,HART STREET,11206,40.693272169888,-73.94792079219,Brooklyn,2026-02-04T12:15:00.000,Rat Activity,2026-02-06T13:01:43.000,"{'latitude': '40.693272169888', 'longitude': '-73.94792079219', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,36,261,3049144,Bedford-Stuyvesant (West),998692,191861
Initial,14237544,PC8667500,1,3035120051,3,03512,0051,40,GRAFTON STREET,11212,40.667506605457,-73.918955623833,Brooklyn,2026-02-04T12:15:09.000,Failed for Other R,2026-02-05T10:37:42.000,"{'latitude': '40.667506605457', 'longitude': '-73.918955623833', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16,41,900,3080900,Brownsville,,
Compliance,14237455,PC8623896,2,3018140123,3,01814,0123,520,GATES AVENUE,11216,40.686826154943,-73.945163845863,Brooklyn,2026-02-04T12:15:22.000,Failed for Other R,2026-02-05T13:18:32.000,"{'latitude': '40.686826154943', 'longitude': '-73.945163845863', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,36,265,3398418,Bedford-Stuyvesant (West),,
Treatments,3062850,PC8629371,5,2028510014,2,02851,0014,14,MT HOPE PLACE,10453,40.849291256805,-73.910567934507,Bronx,2026-02-04T12:15:42.000,Bait applied,2026-02-06T08:13:40.000,"{'latitude': '40.849291256805', 'longitude': '-73.910567934507', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5,14,23301,2008220,Mount Hope,,
Initial,14237578,PC8651814,1,2031950016,2,03195,0016,38,WEST 182 STREET,10453,40.857560367024,-73.9061572716,Bronx,2026-02-04T12:15:52.000,Failed for Other R,2026-02-05T11:29:47.000,"{'latitude': '40.857560367024', 'longitude': '-73.9061572716', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5,14,251,2091929,University Heights (South)-Morris Heights,,
Compliance,14237159,PC8646529,2,1005320023,1,532,0023,647,BROADWAY,10012,40.726734424338,-73.995677722177,Manhattan,2026-02-04T12:17:07.000,Failed for Other R,2026-02-05T10:38:23.000,"{'latitude': '40.726734424338', 'longitude': '-73.995677722177', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2,2,5501,1008620,Greenwich Village,,
Compliance,14237734,PC8633275,2,1020780011,1,02078,0011,543,WEST 146 STREET,10031,40.826426080682,-73.948343722172,Manhattan,2026-02-04T12:20:05.000,Failed for Rat Act,2026-02-05T10:14:31.000,"{'latitude': '40.826426080682', 'longitude': '-73.948343722172', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,7,233,1061959,Hamilton Heights-Sugar Hill,,
Treatments,3062844,PC8637490,3,3032840025,3,03284,0025,368,EVERGREEN AVENUE,11221,40.694186443577,-73.923852668297,Brooklyn,2026-02-04T12:21:15.000,Bait applied,2026-02-04T23:13:10.000,"{'latitude': '40.694186443577', 'longitude': '-73.923852668297', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,37,395,3390291,Bushwick (East),,
Initial,14237580,PC8652012,1,2031950022,2,03195,0022,28,WEST 182 STREET,10453,40.857477838961,-73.905929641401,Bronx,2026-02-04T12:22:52.000,Rat Activity,2026-02-05T11:29:45.000,"{'latitude': '40.857477838961', 'longitude': '-73.905929641401', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5,14,251,2014186,University Heights (South)-Morris Heights,,
Treatments,3062796,PC8633720,4,2031990021,2,03199,0021,42,WEST FORDHAM ROAD,10468,40.862693139502,-73.903001058943,Bronx,2026-02-04T12:25:00.000,Bait applied,2026-02-06T09:58:20.000,"{'latitude': '40.862693139502', 'longitude': '-73.903001058943', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,14,253,2014307,University Heights (North)-Fordham,,
Treatments,3062774,PC8559574,13,1020770013,1,02077,0013,529,West 145 st,10031,40.825638435928,-73.94855752041,Manhattan,2026-02-04T12:25:43.000,Bait applied,2026-02-05T17:02:32.000,"{'latitude': '40.825638435928', 'longitude': '-73.94855752041', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,7,229,1061932,Hamilton Heights-Sugar Hill,,
Compliance,14237383,PC8503528,10,3017580058,3,01758,0058,503,WILLOUGHBY AVENUE,11206,40.693819160748,-73.949669333419,Brooklyn,2026-02-04T12:29:00.000,Rat Activity,2026-02-05T10:24:51.000,"{'latitude': '40.693819160748', 'longitude': '-73.949669333419', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,36,253,3048780,Bedford-Stuyvesant (West),,
Initial,14237676,PC8664452,1,1019330020,1,01933,0020,245,WEST 129 STREET,10027,40.811867495684,-73.947314652445,Manhattan,2026-02-04T12:33:58.000,Rat Activity,2026-02-05T11:38:12.000,"{'latitude': '40.811867495684', 'longitude': '-73.947314652445', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,224,1089330,Harlem (North),,
Treatments,3062852,PC8617501,5,2028660110,2,02866,0110,1731,HARRISON AVENUE,10453,40.849220263226,-73.914663352237,Bronx,2026-02-04T12:35:42.000,Bait applied,2026-02-06T08:13:39.000,"{'latitude': '40.849220263226', 'longitude': '-73.914663352237', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5,14,21502,2008471,University Heights (South)-Morris Heights,1007859,248685
Treatments,3062775,PC8560501,29,1020750001,1,02075,0001,3502,Broadway,10031,40.825269083716,-73.951282216525,Manhattan,2026-02-04T12:35:44.000,Bait applied,2026-02-05T17:02:32.000,"{'latitude': '40.825269083716', 'longitude': '-73.951282216525', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,7,229,1061879,Hamilton Heights-Sugar Hill,,
Compliance,14237384,PC8649070,2,3017540047,3,01754,0047,578,MARCY AVENUE,11206,40.694947026575,-73.94913476331,Brooklyn,2026-02-04T12:36:00.000,Rat Activity,2026-02-05T10:25:40.000,"{'latitude': '40.694947026575', 'longitude': '-73.94913476331', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,36,253,3048600,Bedford-Stuyvesant (West),,
Compliance,14237684,PC8636254,2,2028210011,2,02821,0011,1526,GRAND CONCOURSE,10457,40.841777583224,-73.912403233604,Bronx,2026-02-04T12:36:18.000,Rat Activity,2026-02-05T11:19:49.000,"{'latitude': '40.841777583224', 'longitude': '-73.912403233604', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,16,225,2007851,Mount Eden-Claremont (West),,
Compliance,14237735,PC8642455,2,1020770039,1,02077,0039,514,WEST 146 STREET,10031,40.826181555458,-73.947805527316,Manhattan,2026-02-04T12:40:05.000,Failed for Rat Act,2026-02-05T10:28:15.000,"{'latitude': '40.826181555458', 'longitude': '-73.947805527316', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,7,229,1061949,Hamilton Heights-Sugar Hill,,
Compliance,14237385,PC8648745,2,3017540060,3,01754,0060,53,VERNON AVENUE,11206,40.694516540889,-73.950144818307,Brooklyn,2026-02-04T12:42:00.000,Failed for Rat Act,2026-02-05T10:26:47.000,"{'latitude': '40.694516540889', 'longitude': '-73.950144818307', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,36,253,3048609,Bedford-Stuyvesant (West),,
Treatments,3062846,PC8636886,3,3033190007,3,03319,0007,285,IRVING AVENUE,11237,40.699590453073,-73.915382161492,Brooklyn,2026-02-04T12:44:15.000,Bait applied,2026-02-04T23:12:41.000,"{'latitude': '40.699590453073', 'longitude': '-73.915382161492', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,37,441,3075942,Bushwick (West),,
Treatments,3062776,PC8560504,17,1020900029,1,02090,0029,3501,Broadway,10031,40.825227935583,-73.95133644586,Manhattan,2026-02-04T12:45:58.000,Bait applied,2026-02-05T17:02:31.000,"{'latitude': '40.825227935583', 'longitude': '-73.95133644586', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,7,229,1062361,Hamilton Heights-Sugar Hill,,
Compliance,14237821,PC8649550,2,3017540061,3,01754,0061,51,VERNON AVENUE,11206,40.694508334781,-73.950209735372,Brooklyn,2026-02-04T12:47:00.000,Failed for Rat Act,2026-02-06T13:03:27.000,"{'latitude': '40.694508334781', 'longitude': '-73.950209735372', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,36,253,3048610,Bedford-Stuyvesant (West),,
Compliance,14237387,PC8648623,2,3017540062,3,01754,0062,49,VERNON AVENUE,11206,40.694500128637,-73.95027465242,Brooklyn,2026-02-04T12:52:00.000,Rat Activity,2026-02-05T10:38:48.000,"{'latitude': '40.694500128637', 'longitude': '-73.95027465242', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,36,253,3048611,Bedford-Stuyvesant (West),,
Initial,14237680,PC8664273,1,1019330050,1,01933,0050,2410,8 AVENUE,10027,40.813037543851,-73.949058612578,Manhattan,2026-02-04T12:53:58.000,Rat Activity,2026-02-05T11:45:11.000,"{'latitude': '40.813037543851', 'longitude': '-73.949058612578', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,224,1081510,Harlem (North),,
Treatments,3062777,PC8560508,22,1020900036,1,02090,0036,3513,Broadway,10031,40.825601103613,-73.951061561613,Manhattan,2026-02-04T12:55:07.000,Bait applied,2026-02-05T17:02:31.000,"{'latitude': '40.825601103613', 'longitude': '-73.951061561613', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,7,229,1062362,Hamilton Heights-Sugar Hill,,
Compliance,14237736,PC8642553,2,1020770136,1,02077,0136,504,WEST 146 STREET,10031,40.826099124435,-73.94761047292,Manhattan,2026-02-04T12:56:05.000,Rat Activity,2026-02-06T08:27:35.000,"{'latitude': '40.826099124435', 'longitude': '-73.94761047292', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,7,229,1061958,Hamilton Heights-Sugar Hill,,
Compliance,14237819,PC8649259,2,3017540064,3,01754,0064,47,VERNON AVENUE,11206,40.69449466879,-73.95034317356,Brooklyn,2026-02-04T12:57:00.000,Rat Activity,2026-02-06T13:02:30.000,"{'latitude': '40.69449466879', 'longitude': '-73.95034317356', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,36,253,3048613,Bedford-Stuyvesant (West),,
Initial,14237802,PC8656700,1,2058451825,2,05845,1825,5500,FIELDSTON ROAD,10471,40.903239289987,-73.901056921286,Bronx,2026-02-04T13:00:00.000,Failed for Rat Act,2026-02-06T10:33:03.000,"{'latitude': '40.903239289987', 'longitude': '-73.901056921286', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,11,345,2112632,Riverdale-Spuyten Duyvil,1011601,268370
Compliance,14237364,PC8651180,2,3033170044,3,03317,0044,293,GROVE STREET,11237,40.69828697917,-73.915780522702,Brooklyn,2026-02-04T13:00:34.000,Rat Activity,2026-02-05T16:01:13.000,"{'latitude': '40.69828697917', 'longitude': '-73.915780522702', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,37,433,3075929,Bushwick (East),,
Compliance,14238575,PC8567847,5,2024550033,2,02455,0033,967,SHERMAN AVENUE,10456,40.828621331028,-73.918903165997,Bronx,2026-02-04T13:04:18.000,Rat Activity,2026-02-06T12:36:36.000,"{'latitude': '40.828621331028', 'longitude': '-73.918903165997', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,16,18302,2002713,Concourse-Concourse Village,,
Initial,14237581,PC8663008,1,2024520051,2,02452,0051,1194,SHERMAN AVENUE,10456,40.833222324531,-73.916205322477,Bronx,2026-02-04T13:07:52.000,Rat Activity,2026-02-05T14:00:55.000,"{'latitude': '40.833222324531', 'longitude': '-73.916205322477', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,16,18101,2002664,Concourse-Concourse Village,,
Compliance,14237685,PC8636947,2,2030320004,2,03032,0004,2412,WEBSTER AVENUE,10458,40.859174372634,-73.893668339888,Bronx,2026-02-04T13:08:18.000,Failed for Other R,2026-02-05T11:21:52.000,"{'latitude': '40.859174372634', 'longitude': '-73.893668339888', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,15,38304,2011217,Belmont,,
Initial,14237810,PC8657219,1,1020260022,1,02026,0022,213,WEST  140 STREET,10030,40.818779003175,-73.942113778379,Manhattan,2026-02-04T13:10:00.000,Failed for Other R,2026-02-05T13:55:00.000,"{'latitude': '40.818779003175', 'longitude': '-73.942113778379', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,230,1060409,Harlem (North),1000272,237588
Treatments,3062747,PC8492914,11,3011480080,3,01148,0080,403,ST MARK'S AVENUE,11238,40.676995413167,-73.961150254046,Brooklyn,2026-02-04T13:11:37.000,Bait applied,2026-02-04T13:53:28.000,"{'latitude': '40.676995413167', 'longitude': '-73.961150254046', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,35,305,3396273,Crown Heights (North),,
Initial,14237337,PC8661865,1,4136720009,4,13672,0009,257-08,148 AVENUE,11422,40.655047764271,-73.731583014844,Queens,2026-02-04T13:14:35.000,Failed for Other R,2026-02-05T11:03:34.000,"{'latitude': '40.655047764271', 'longitude': '-73.731583014844', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13,31,66402,4290563,Rosedale,1058727,178045
Compliance,14237737,PC8644854,2,1020540015,1,02054,0015,367,EDGECOMBE AVENUE,10031,40.827682337206,-73.94091719207,Manhattan,2026-02-04T13:17:05.000,Failed for Other R,2026-02-05T10:33:34.000,"{'latitude': '40.827682337206', 'longitude': '-73.94091719207', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,9,23501,1061166,Hamilton Heights-Sugar Hill,1000601,240832
Compliance,14238576,PC8387373,9,2024610035,2,02461,0035,909,SHERIDAN AVENUE,10451,40.82747792629,-73.920552273743,Bronx,2026-02-04T13:17:18.000,Rat Activity,2026-02-06T12:40:24.000,"{'latitude': '40.82747792629', 'longitude': '-73.920552273743', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,16,18301,2002812,Concourse-Concourse Village,1006237,240762
Treatments,3062779,PC8554038,7,,1,02075,0029,0000,Alexander Square,,0.00000000000000000000,0.00000000000000000000,Manhattan,2026-02-04T13:25:41.000,Bait applied,2026-02-05T12:09:06.000,"{'latitude': '0.0', 'longitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
Treatments,3062748,PC8363719,31,3011490061,3,01149,0061,525,ST MARKS AVENUE,11238,40.676055090629,-73.956662380304,Brooklyn,2026-02-04T13:29:41.000,Bait applied,2026-02-04T13:52:13.000,"{'latitude': '40.676055090629', 'longitude': '-73.956662380304', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,35,305,3028314,Crown Heights (North),,
Compliance,14237376,PC8636345,2,2024600030,2,02460,0030,181,EAST 161 STREET,10451,40.826542704937,-73.921622944949,Bronx,2026-02-04T13:32:18.000,Failed for Rat Act,2026-02-05T10:21:44.000,"{'latitude': '40.826542704937', 'longitude': '-73.921622944949', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,16,18301,2002807,Concourse-Concourse Village,,
Initial,14237803,PC8667064,1,2058600230,2,05860,0230,5804,TYNDALL AVENUE,10471,40.905355864218,-73.901520434631,Bronx,2026-02-04T13:35:00.000,Rat Activity,2026-02-06T09:34:53.000,"{'latitude': '40.905355864218', 'longitude': '-73.901520434631', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,11,337,2085037,Riverdale-Spuyten Duyvil,1011472,269141
Treatments,3062780,PC8554040,8,,1,02075,0029,0000,Alexander Square,,0.00000000000000000000,0.00000000000000000000,Manhattan,2026-02-04T13:35:55.000,Bait applied,2026-02-05T12:08:50.000,"{'latitude': '0.0', 'longitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
